Doc IDs,Twitter Handle,Cosine Similarities,Country,,Cosine Iraq,Twitter Handle Iraq,,Cosine Kuwait,Twitter Handle Kuwait,,Cosine Lebanon,Twitter Handle Lebanon,,Cosine Egypt,Twitter Handle Egypt,,Cosine Bahrain,Twitter Handle Bahrain,,
7118,tamerhosny,0.011364602,Egypt,,,,,,,,,,,0.011364602,tamerhosny,,,,,
3808,Egypt_Geddo,0.011344485,Egypt,,,,,,,,,,,0.011344485,Egypt_Geddo,,,,,
8661,Kuwait_@AlHerbesh,0.011344083,Kuwait,,,,,0.011344083,Kuwait_@AlHerbesh,,,,,,,,,,,
4913,Egypt_omertaher,0.011336247,Egypt,,,,,,,,,,,0.011336247,Egypt_omertaher,,,,,
10989,Lebanon_DominiqueHorani,0.011320904,Lebanon,,,,,,,,0.011320904,Lebanon_DominiqueHorani,,,,,,,,
10994,Lebanon_DominiqueHorani,0.011297651,Lebanon,,,,,,,,0.011297651,Lebanon_DominiqueHorani,,,,,,,,
8345,Iraq_tahadulaimi,0.011276253,Iraq,,0.011276253,Iraq_tahadulaimi,,,,,,,,,,,,,,
11802,Lebanon_Maya_Nasri,0.011260167,Lebanon,,,,,,,,0.011260167,Lebanon_Maya_Nasri,,,,,,,,
61,Bahrain_adelmaymoon,0.011235034,Bahrain,,,,,,,,,,,,,,0.011235034,Bahrain_adelmaymoon,,
72,Bahrain_boammar,0.011232171,Bahrain,,,,,,,,,,,,,,0.011232171,Bahrain_boammar,,
3954,Egypt_Hamaki,0.011228658,Egypt,,,,,,,,,,,0.011228658,Egypt_Hamaki,,,,,
1490,Angham,0.011210259,Egypt,,,,,,,,,,,0.011210259,Angham,,,,,
11413,Lebanon_Iebaenese,0.011209955,Lebanon,,,,,,,,0.011209955,Lebanon_Iebaenese,,,,,,,,
366,Bahrain_LameesDhaif,0.011199769,Bahrain,,,,,,,,,,,,,,0.011199769,Bahrain_LameesDhaif,,
3507,Egypt_Elmo_27,0.01119246,Egypt,,,,,,,,,,,0.01119246,Egypt_Elmo_27,,,,,
5038,Egypt_SamoZaen,0.011191815,Egypt,,,,,,,,,,,0.011191815,Egypt_SamoZaen,,,,,
10614,Kuwait_@TareqAlSuwaidan,0.011191329,Kuwait,,,,,0.011191329,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
8778,Kuwait_@Almuwaizri,0.011187989,Kuwait,,,,,0.011187989,Kuwait_@Almuwaizri,,,,,,,,,,,
2900,Egypt_AsserYassin,0.011179194,Egypt,,,,,,,,,,,0.011179194,Egypt_AsserYassin,,,,,
6598,MoezMasoud,0.011174053,Egypt,,,,,,,,,,,0.011174053,MoezMasoud,,,,,
3072,Egypt_Donia,0.011171833,Egypt,,,,,,,,,,,0.011171833,Egypt_Donia,,,,,
4137,Egypt_HamzawyAmr,0.011153005,Egypt,,,,,,,,,,,0.011153005,Egypt_HamzawyAmr,,,,,
10485,Kuwait_@Saad3alosh,0.011143506,Kuwait,,,,,0.011143506,Kuwait_@Saad3alosh,,,,,,,,,,,
8210,Iraq_qais_qazaz,0.01113601,Iraq,,0.01113601,Iraq_qais_qazaz,,,,,,,,,,,,,,
6590,MoatazAFattah,0.011128761,Egypt,,,,,,,,,,,0.011128761,MoatazAFattah,,,,,
11764,Lebanon_mayadiab,0.011127993,Lebanon,,,,,,,,0.011127993,Lebanon_mayadiab,,,,,,,,
8213,Iraq_qais_qazaz,0.011120357,Iraq,,0.011120357,Iraq_qais_qazaz,,,,,,,,,,,,,,
3787,Egypt_Geddo,0.01111025,Egypt,,,,,,,,,,,0.01111025,Egypt_Geddo,,,,,
952,alnagar80,0.011064172,Egypt,,,,,,,,,,,0.011064172,alnagar80,,,,,
9659,Kuwait_@HumoodAlkhudher,0.011040188,Kuwait,,,,,0.011040188,Kuwait_@HumoodAlkhudher,,,,,,,,,,,
1,Bahrain_7areghum,0.011014296,Bahrain,,,,,,,,,,,,,,0.011014296,Bahrain_7areghum,,
4061,Egypt_HamdyKandil,0.011000244,Egypt,,,,,,,,,,,0.011000244,Egypt_HamdyKandil,,,,,
2583,Egypt_amrdiab,0.010992438,Egypt,,,,,,,,,,,0.010992438,Egypt_amrdiab,,,,,
823,ahmadesseily,0.010988373,Egypt,,,,,,,,,,,0.010988373,ahmadesseily,,,,,
3710,Egypt_GameelaIsmail,0.010982201,Egypt,,,,,,,,,,,0.010982201,Egypt_GameelaIsmail,,,,,
12215,Lebanon_Najib_Mikati,0.010981368,Lebanon,,,,,,,,0.010981368,Lebanon_Najib_Mikati,,,,,,,,
9269,Kuwait_@DrHAKEM,0.010974996,Kuwait,,,,,0.010974996,Kuwait_@DrHAKEM,,,,,,,,,,,
8805,Kuwait_@Almuwaizri,0.010963388,Kuwait,,,,,0.010963388,Kuwait_@Almuwaizri,,,,,,,,,,,
6457,Khaledali251,0.010957602,Egypt,,,,,,,,,,,0.010957602,Khaledali251,,,,,
756,abdrhmanabnody,0.010952141,Egypt,,,,,,,,,,,0.010952141,abdrhmanabnody,,,,,
9102,Kuwait_@C10,0.010947697,Kuwait,,,,,0.010947697,Kuwait_@C10,,,,,,,,,,,
5978,Hamaki,0.010926142,Egypt,,,,,,,,,,,0.010926142,Hamaki,,,,,
8689,Kuwait_@AliNajim,0.01092387,Kuwait,,,,,0.01092387,Kuwait_@AliNajim,,,,,,,,,,,
6439,Khaledali251,0.010922,Egypt,,,,,,,,,,,0.010922,Khaledali251,,,,,
8640,Kuwait_@Alafasy,0.010917783,Kuwait,,,,,0.010917783,Kuwait_@Alafasy,,,,,,,,,,,
5528,ElBaradei,0.010907933,Egypt,,,,,,,,,,,0.010907933,ElBaradei,,,,,
3932,Egypt_Hamaki,0.010904064,Egypt,,,,,,,,,,,0.010904064,Egypt_Hamaki,,,,,
10720,Kuwait_@_Abdulwahab_,0.01084885,Kuwait,,,,,0.01084885,Kuwait_@_Abdulwahab_,,,,,,,,,,,
4014,Egypt_HamdeenSabahy,0.010845612,Egypt,,,,,,,,,,,0.010845612,Egypt_HamdeenSabahy,,,,,
106,Bahrain_Dr_NadaDhaif,0.010845175,Bahrain,,,,,,,,,,,,,,0.010845175,Bahrain_Dr_NadaDhaif,,
4258,Egypt_Hassanelshafei,0.010826811,Egypt,,,,,,,,,,,0.010826811,Egypt_Hassanelshafei,,,,,
5718,fahmi173,0.010801941,Egypt,,,,,,,,,,,0.010801941,fahmi173,,,,,
6577,MoatazAFattah,0.01079715,Egypt,,,,,,,,,,,0.01079715,MoatazAFattah,,,,,
6449,Khaledali251,0.010794342,Egypt,,,,,,,,,,,0.010794342,Khaledali251,,,,,
7730,Iraq_Hamzoz,0.010782324,Iraq,,0.010782324,Iraq_Hamzoz,,,,,,,,,,,,,,
2938,Egypt_belalfadl,0.010779241,Egypt,,,,,,,,,,,0.010779241,Egypt_belalfadl,,,,,
12104,Lebanon_nadinewnjeim,0.010760259,Lebanon,,,,,,,,0.010760259,Lebanon_nadinewnjeim,,,,,,,,
2978,Egypt_BothainaKamel,0.010751784,Egypt,,,,,,,,,,,0.010751784,Egypt_BothainaKamel,,,,,
338,Bahrain_KUhp2222,0.010743439,Bahrain,,,,,,,,,,,,,,0.010743439,Bahrain_KUhp2222,,
8798,Kuwait_@Almuwaizri,0.010741979,Kuwait,,,,,0.010741979,Kuwait_@Almuwaizri,,,,,,,,,,,
5981,Hamaki,0.010733888,Egypt,,,,,,,,,,,0.010733888,Hamaki,,,,,
11887,Lebanon_michel_fadel,0.01071997,Lebanon,,,,,,,,0.01071997,Lebanon_michel_fadel,,,,,,,,
3439,Egypt_Elmo_27,0.010718286,Egypt,,,,,,,,,,,0.010718286,Egypt_Elmo_27,,,,,
2281,Egypt_AlsisiOfficial,0.010717332,Egypt,,,,,,,,,,,0.010717332,Egypt_AlsisiOfficial,,,,,
8669,Kuwait_@AlHerbesh,0.010712143,Kuwait,,,,,0.010712143,Kuwait_@AlHerbesh,,,,,,,,,,,
8808,Kuwait_@Almuwaizri,0.010702267,Kuwait,,,,,0.010702267,Kuwait_@Almuwaizri,,,,,,,,,,,
11419,Lebanon_Iebaenese,0.010690139,Lebanon,,,,,,,,0.010690139,Lebanon_Iebaenese,,,,,,,,
154,Bahrain_FawwazBH,0.010685854,Bahrain,,,,,,,,,,,,,,0.010685854,Bahrain_FawwazBH,,
9115,Kuwait_@DrAlmutawa,0.010677706,Kuwait,,,,,0.010677706,Kuwait_@DrAlmutawa,,,,,,,,,,,
6412,Khaledali251,0.010672171,Egypt,,,,,,,,,,,0.010672171,Khaledali251,,,,,
4235,Egypt_Hassanelshafei,0.010668156,Egypt,,,,,,,,,,,0.010668156,Egypt_Hassanelshafei,,,,,
10608,Kuwait_@TareqAlSuwaidan,0.01066006,Kuwait,,,,,0.01066006,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
8793,Kuwait_@Almuwaizri,0.010648131,Kuwait,,,,,0.010648131,Kuwait_@Almuwaizri,,,,,,,,,,,
8202,Iraq_qais_qazaz,0.010644008,Iraq,,0.010644008,Iraq_qais_qazaz,,,,,,,,,,,,,,
2937,Egypt_belalfadl,0.010625279,Egypt,,,,,,,,,,,0.010625279,Egypt_belalfadl,,,,,
2146,Egypt_Almoslemani,0.010623537,Egypt,,,,,,,,,,,0.010623537,Egypt_Almoslemani,,,,,
2707,Egypt_amrkhaled,0.010599915,Egypt,,,,,,,,,,,0.010599915,Egypt_amrkhaled,,,,,
9540,Kuwait_@hamedzaidq8,0.010599252,Kuwait,,,,,0.010599252,Kuwait_@hamedzaidq8,,,,,,,,,,,
10469,Kuwait_@Saad3alosh,0.010596231,Kuwait,,,,,0.010596231,Kuwait_@Saad3alosh,,,,,,,,,,,
2437,Egypt_Amradib,0.010559693,Egypt,,,,,,,,,,,0.010559693,Egypt_Amradib,,,,,
1476,Angham,0.010552537,Egypt,,,,,,,,,,,0.010552537,Angham,,,,,
1592,belalfadl,0.010534517,Egypt,,,,,,,,,,,0.010534517,belalfadl,,,,,
3834,Egypt_Ghonim,0.010532543,Egypt,,,,,,,,,,,0.010532543,Egypt_Ghonim,,,,,
5604,Elmo_27,0.010521747,Egypt,,,,,,,,,,,0.010521747,Elmo_27,,,,,
6395,IdolAhmedGamal,0.010516232,Egypt,,,,,,,,,,,0.010516232,IdolAhmedGamal,,,,,
8790,Kuwait_@Almuwaizri,0.010494757,Kuwait,,,,,0.010494757,Kuwait_@Almuwaizri,,,,,,,,,,,
11008,Lebanon_elissakh,0.010475323,Lebanon,,,,,,,,0.010475323,Lebanon_elissakh,,,,,,,,
4303,Egypt_HendSabry,0.010469811,Egypt,,,,,,,,,,,0.010469811,Egypt_HendSabry,,,,,
6015,Hamaki,0.010438621,Egypt,,,,,,,,,,,0.010438621,Hamaki,,,,,
2537,Egypt_amrdiab,0.010419209,Egypt,,,,,,,,,,,0.010419209,Egypt_amrdiab,,,,,
10178,Kuwait_@M_Jarallah,0.010418497,Kuwait,,,,,0.010418497,Kuwait_@M_Jarallah,,,,,,,,,,,
7128,tamerhosny,0.010396902,Egypt,,,,,,,,,,,0.010396902,tamerhosny,,,,,
8676,Kuwait_@AlHerbesh,0.010385975,Kuwait,,,,,0.010385975,Kuwait_@AlHerbesh,,,,,,,,,,,
10547,Kuwait_@sha3eralnsaa_,0.0103838,Kuwait,,,,,0.0103838,Kuwait_@sha3eralnsaa_,,,,,,,,,,,
11011,Lebanon_elissakh,0.010382993,Lebanon,,,,,,,,0.010382993,Lebanon_elissakh,,,,,,,,
12130,Lebanon_nadinewnjeim,0.010368088,Lebanon,,,,,,,,0.010368088,Lebanon_nadinewnjeim,,,,,,,,
3707,Egypt_GameelaIsmail,0.010363638,Egypt,,,,,,,,,,,0.010363638,Egypt_GameelaIsmail,,,,,
8666,Kuwait_@AlHerbesh,0.010360941,Kuwait,,,,,0.010360941,Kuwait_@AlHerbesh,,,,,,,,,,,
5987,Hamaki,0.010347672,Egypt,,,,,,,,,,,0.010347672,Hamaki,,,,,
5656,Essam_Sultan,0.010347273,Egypt,,,,,,,,,,,0.010347273,Essam_Sultan,,,,,
480,Bahrain_NABEELRAJAB,0.010338493,Bahrain,,,,,,,,,,,,,,0.010338493,Bahrain_NABEELRAJAB,,
6578,MoatazAFattah,0.010329664,Egypt,,,,,,,,,,,0.010329664,MoatazAFattah,,,,,
4372,Egypt_Khaledali251,0.010308534,Egypt,,,,,,,,,,,0.010308534,Egypt_Khaledali251,,,,,
5821,GameelaIsmail,0.01030007,Egypt,,,,,,,,,,,0.01030007,GameelaIsmail,,,,,
2636,Egypt_amremoussa,0.010299807,Egypt,,,,,,,,,,,0.010299807,Egypt_amremoussa,,,,,
6573,MoatazAFattah,0.010297835,Egypt,,,,,,,,,,,0.010297835,MoatazAFattah,,,,,
4930,Egypt_omertaher,0.010288842,Egypt,,,,,,,,,,,0.010288842,Egypt_omertaher,,,,,
11611,Lebanon_JohnDolmayan,0.010273099,Lebanon,,,,,,,,0.010273099,Lebanon_JohnDolmayan,,,,,,,,
6458,Khaledali251,0.010268994,Egypt,,,,,,,,,,,0.010268994,Khaledali251,,,,,
6515,KhaledElNabawy,0.01026859,Egypt,,,,,,,,,,,0.01026859,KhaledElNabawy,,,,,
10628,Kuwait_@waled_alshmmri,0.010253772,Kuwait,,,,,0.010253772,Kuwait_@waled_alshmmri,,,,,,,,,,,
5034,Egypt_SamoZaen,0.010243617,Egypt,,,,,,,,,,,0.010243617,Egypt_SamoZaen,,,,,
8216,Iraq_qais_qazaz,0.010236357,Iraq,,0.010236357,Iraq_qais_qazaz,,,,,,,,,,,,,,
6602,MoezMasoud,0.010211185,Egypt,,,,,,,,,,,0.010211185,MoezMasoud,,,,,
7988,Iraq_khameskhanjar,0.010208881,Iraq,,0.010208881,Iraq_khameskhanjar,,,,,,,,,,,,,,
10612,Kuwait_@TareqAlSuwaidan,0.010175848,Kuwait,,,,,0.010175848,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
1538,AsserYassin,0.010173108,Egypt,,,,,,,,,,,0.010173108,AsserYassin,,,,,
3788,Egypt_Geddo,0.010168598,Egypt,,,,,,,,,,,0.010168598,Egypt_Geddo,,,,,
8711,Kuwait_@aljerraisy,0.010168593,Kuwait,,,,,0.010168593,Kuwait_@aljerraisy,,,,,,,,,,,
12131,Lebanon_nadinewnjeim,0.010162767,Lebanon,,,,,,,,0.010162767,Lebanon_nadinewnjeim,,,,,,,,
3795,Egypt_Geddo,0.010156386,Egypt,,,,,,,,,,,0.010156386,Egypt_Geddo,,,,,
7873,Iraq_iraqiblogger,0.010152794,Iraq,,0.010152794,Iraq_iraqiblogger,,,,,,,,,,,,,,
11429,Lebanon_Iebaenese,0.010152049,Lebanon,,,,,,,,0.010152049,Lebanon_Iebaenese,,,,,,,,
3560,Egypt_Essam_Sultan,0.010129524,Egypt,,,,,,,,,,,0.010129524,Egypt_Essam_Sultan,,,,,
2949,Egypt_belalfadl,0.010128442,Egypt,,,,,,,,,,,0.010128442,Egypt_belalfadl,,,,,
7136,tamerhosny,0.010119448,Egypt,,,,,,,,,,,0.010119448,tamerhosny,,,,,
2908,Egypt_AymanNour,0.010113128,Egypt,,,,,,,,,,,0.010113128,Egypt_AymanNour,,,,,
8097,Iraq_OfficialZhyar,0.010105595,Iraq,,0.010105595,Iraq_OfficialZhyar,,,,,,,,,,,,,,
4135,Egypt_HamzawyAmr,0.01008001,Egypt,,,,,,,,,,,0.01008001,Egypt_HamzawyAmr,,,,,
1856,DrAliGomaa,0.010077354,Egypt,,,,,,,,,,,0.010077354,DrAliGomaa,,,,,
6452,Khaledali251,0.010064743,Egypt,,,,,,,,,,,0.010064743,Khaledali251,,,,,
10901,Lebanon_assihallani,0.010061204,Lebanon,,,,,,,,0.010061204,Lebanon_assihallani,,,,,,,,
7817,Iraq_Hiwaosman,0.010051712,Iraq,,0.010051712,Iraq_Hiwaosman,,,,,,,,,,,,,,
9433,Kuwait_@Essa_Ramadhan,0.01004835,Kuwait,,,,,0.01004835,Kuwait_@Essa_Ramadhan,,,,,,,,,,,
7099,tamerhosny,0.010048023,Egypt,,,,,,,,,,,0.010048023,tamerhosny,,,,,
2832,Egypt_Angham,0.01004111,Egypt,,,,,,,,,,,0.01004111,Egypt_Angham,,,,,
8707,Kuwait_@aljerraisy,0.010024749,Kuwait,,,,,0.010024749,Kuwait_@aljerraisy,,,,,,,,,,,
10664,Kuwait_@YaqouBiaN,0.01002007,Kuwait,,,,,0.01002007,Kuwait_@YaqouBiaN,,,,,,,,,,,
1005,alqaradawy,0.010007877,Egypt,,,,,,,,,,,0.010007877,alqaradawy,,,,,
3073,Egypt_Donia,0.009987224,Egypt,,,,,,,,,,,0.009987224,Egypt_Donia,,,,,
8779,Kuwait_@Almuwaizri,0.009984095,Kuwait,,,,,0.009984095,Kuwait_@Almuwaizri,,,,,,,,,,,
10618,Kuwait_@TareqAlSuwaidan,0.009983096,Kuwait,,,,,0.009983096,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
5773,GameelaIsmail,0.009981256,Egypt,,,,,,,,,,,0.009981256,GameelaIsmail,,,,,
1138,Amradib,0.009979367,Egypt,,,,,,,,,,,0.009979367,Amradib,,,,,
7748,Iraq_Hamzoz,0.009968221,Iraq,,0.009968221,Iraq_Hamzoz,,,,,,,,,,,,,,
7116,tamerhosny,0.009965964,Egypt,,,,,,,,,,,0.009965964,tamerhosny,,,,,
3000,Egypt_Byoussef,0.00995598,Egypt,,,,,,,,,,,0.00995598,Egypt_Byoussef,,,,,
8797,Kuwait_@Almuwaizri,0.009942509,Kuwait,,,,,0.009942509,Kuwait_@Almuwaizri,,,,,,,,,,,
6454,Khaledali251,0.009900928,Egypt,,,,,,,,,,,0.009900928,Khaledali251,,,,,
1462,Angham,0.009893402,Egypt,,,,,,,,,,,0.009893402,Angham,,,,,
4037,Egypt_HamdyKandil,0.009885022,Egypt,,,,,,,,,,,0.009885022,Egypt_HamdyKandil,,,,,
350,Bahrain_LameesDhaif,0.009875678,Bahrain,,,,,,,,,,,,,,0.009875678,Bahrain_LameesDhaif,,
10194,Kuwait_@M_Jarallah,0.00986173,Kuwait,,,,,0.00986173,Kuwait_@M_Jarallah,,,,,,,,,,,
2629,Egypt_amremoussa,0.009847261,Egypt,,,,,,,,,,,0.009847261,Egypt_amremoussa,,,,,
6354,hodakotb,0.009831693,Egypt,,,,,,,,,,,0.009831693,hodakotb,,,,,
10604,Kuwait_@TareqAlSuwaidan,0.009820562,Kuwait,,,,,0.009820562,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
4109,Egypt_HamzaNamira,0.009817898,Egypt,,,,,,,,,,,0.009817898,Egypt_HamzaNamira,,,,,
4129,Egypt_HamzaNamira,0.009809684,Egypt,,,,,,,,,,,0.009809684,Egypt_HamzaNamira,,,,,
10616,Kuwait_@TareqAlSuwaidan,0.009802567,Kuwait,,,,,0.009802567,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
5645,Essam_Sultan,0.009795139,Egypt,,,,,,,,,,,0.009795139,Essam_Sultan,,,,,
4230,Egypt_Hassanelshafei,0.009788421,Egypt,,,,,,,,,,,0.009788421,Egypt_Hassanelshafei,,,,,
275,Bahrain_khalidalkhalifa,0.00976688,Bahrain,,,,,,,,,,,,,,0.00976688,Bahrain_khalidalkhalifa,,
537,Bahrain_sawsanalshaer,0.009759026,Bahrain,,,,,,,,,,,,,,0.009759026,Bahrain_sawsanalshaer,,
500,Bahrain_NABEELRAJAB,0.009753458,Bahrain,,,,,,,,,,,,,,0.009753458,Bahrain_NABEELRAJAB,,
4300,Egypt_HendSabry,0.009750835,Egypt,,,,,,,,,,,0.009750835,Egypt_HendSabry,,,,,
1773,Donia,0.009701978,Egypt,,,,,,,,,,,0.009701978,Donia,,,,,
1927,Egypt_aaaalhashemi,0.009699414,Egypt,,,,,,,,,,,0.009699414,Egypt_aaaalhashemi,,,,,
6574,MoatazAFattah,0.009688124,Egypt,,,,,,,,,,,0.009688124,MoatazAFattah,,,,,
11006,Lebanon_elissakh,0.009675581,Lebanon,,,,,,,,0.009675581,Lebanon_elissakh,,,,,,,,
5667,Essam_Sultan,0.009674422,Egypt,,,,,,,,,,,0.009674422,Essam_Sultan,,,,,
6448,Khaledali251,0.009671014,Egypt,,,,,,,,,,,0.009671014,Khaledali251,,,,,
3082,Egypt_Donia,0.009668492,Egypt,,,,,,,,,,,0.009668492,Egypt_Donia,,,,,
3678,Egypt_GameelaIsmail,0.009656508,Egypt,,,,,,,,,,,0.009656508,Egypt_GameelaIsmail,,,,,
2289,Egypt_AlsisiOfficial,0.009655304,Egypt,,,,,,,,,,,0.009655304,Egypt_AlsisiOfficial,,,,,
10599,Kuwait_@TareqAlSuwaidan,0.009625349,Kuwait,,,,,0.009625349,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
2420,Egypt_Amradib,0.009625083,Egypt,,,,,,,,,,,0.009625083,Egypt_Amradib,,,,,
10991,Lebanon_DominiqueHorani,0.009617168,Lebanon,,,,,,,,0.009617168,Lebanon_DominiqueHorani,,,,,,,,
9111,Kuwait_@DrAlmutawa,0.009611704,Kuwait,,,,,0.009611704,Kuwait_@DrAlmutawa,,,,,,,,,,,
1569,AymanNour,0.009602172,Egypt,,,,,,,,,,,0.009602172,AymanNour,,,,,
457,Bahrain_mShareeda,0.009587277,Bahrain,,,,,,,,,,,,,,0.009587277,Bahrain_mShareeda,,
10594,Kuwait_@TareqAlSuwaidan,0.009585846,Kuwait,,,,,0.009585846,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
7274,Yosraellozy,0.009576321,Egypt,,,,,,,,,,,0.009576321,Yosraellozy,,,,,
7739,Iraq_Hamzoz,0.009563738,Iraq,,0.009563738,Iraq_Hamzoz,,,,,,,,,,,,,,
7975,Iraq_khameskhanjar,0.009555189,Iraq,,0.009555189,Iraq_khameskhanjar,,,,,,,,,,,,,,
346,Bahrain_KUhp2222,0.009553533,Bahrain,,,,,,,,,,,,,,0.009553533,Bahrain_KUhp2222,,
11440,Lebanon_Iebaenese,0.009552091,Lebanon,,,,,,,,0.009552091,Lebanon_Iebaenese,,,,,,,,
4399,Egypt_Khaledali251,0.009536084,Egypt,,,,,,,,,,,0.009536084,Egypt_Khaledali251,,,,,
4102,Egypt_HamzaNamira,0.009530712,Egypt,,,,,,,,,,,0.009530712,Egypt_HamzaNamira,,,,,
2696,Egypt_amremoussa,0.009502027,Egypt,,,,,,,,,,,0.009502027,Egypt_amremoussa,,,,,
12,Bahrain_adelmaymoon,0.009489592,Bahrain,,,,,,,,,,,,,,0.009489592,Bahrain_adelmaymoon,,
11829,Lebanon_michel_fadel,0.009489592,Lebanon,,,,,,,,0.009489592,Lebanon_michel_fadel,,,,,,,,
6359,hodakotb,0.009483248,Egypt,,,,,,,,,,,0.009483248,hodakotb,,,,,
10602,Kuwait_@TareqAlSuwaidan,0.009473812,Kuwait,,,,,0.009473812,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
9040,Kuwait_@bo_5_,0.009472826,Kuwait,,,,,0.009472826,Kuwait_@bo_5_,,,,,,,,,,,
8218,Iraq_qais_qazaz,0.009463317,Iraq,,0.009463317,Iraq_qais_qazaz,,,,,,,,,,,,,,
4071,Egypt_HamzaNamira,0.00945114,Egypt,,,,,,,,,,,0.00945114,Egypt_HamzaNamira,,,,,
11409,Lebanon_Iebaenese,0.009450454,Lebanon,,,,,,,,0.009450454,Lebanon_Iebaenese,,,,,,,,
481,Bahrain_NABEELRAJAB,0.00939431,Bahrain,,,,,,,,,,,,,,0.00939431,Bahrain_NABEELRAJAB,,
11406,Lebanon_Iebaenese,0.009362919,Lebanon,,,,,,,,0.009362919,Lebanon_Iebaenese,,,,,,,,
3377,Egypt_ElBaradei,0.009350896,Egypt,,,,,,,,,,,0.009350896,Egypt_ElBaradei,,,,,
11485,Lebanon_JadAbumrad,0.009340718,Lebanon,,,,,,,,0.009340718,Lebanon_JadAbumrad,,,,,,,,
3714,Egypt_GameelaIsmail,0.009318799,Egypt,,,,,,,,,,,0.009318799,Egypt_GameelaIsmail,,,,,
6575,MoatazAFattah,0.009315532,Egypt,,,,,,,,,,,0.009315532,MoatazAFattah,,,,,
2573,Egypt_amrdiab,0.009311669,Egypt,,,,,,,,,,,0.009311669,Egypt_amrdiab,,,,,
8791,Kuwait_@Almuwaizri,0.009307366,Kuwait,,,,,0.009307366,Kuwait_@Almuwaizri,,,,,,,,,,,
6584,MoatazAFattah,0.009298429,Egypt,,,,,,,,,,,0.009298429,MoatazAFattah,,,,,
4277,Egypt_HendSabry,0.009292536,Egypt,,,,,,,,,,,0.009292536,Egypt_HendSabry,,,,,
4881,Egypt_NaguibSawiris,0.00929107,Egypt,,,,,,,,,,,0.00929107,Egypt_NaguibSawiris,,,,,
8635,Kuwait_@Alafasy,0.009280238,Kuwait,,,,,0.009280238,Kuwait_@Alafasy,,,,,,,,,,,
2902,Egypt_AymanNour,0.009247728,Egypt,,,,,,,,,,,0.009247728,Egypt_AymanNour,,,,,
10610,Kuwait_@TareqAlSuwaidan,0.009240706,Kuwait,,,,,0.009240706,Kuwait_@TareqAlSuwaidan,,,,,,,,,,,
6552,midoahm,0.009207562,Egypt,,,,,,,,,,,0.009207562,midoahm,,,,,
8586,Kuwait_@AhmedAbdullahQ8,0.009199679,Kuwait,,,,,0.009199679,Kuwait_@AhmedAbdullahQ8,,,,,,,,,,,
6417,Khaledali251,0.009187721,Egypt,,,,,,,,,,,0.009187721,Khaledali251,,,,,
8776,Kuwait_@Almuwaizri,0.009173658,Kuwait,,,,,0.009173658,Kuwait_@Almuwaizri,,,,,,,,,,,
4933,Egypt_omertaher,0.009169452,Egypt,,,,,,,,,,,0.009169452,Egypt_omertaher,,,,,
8796,Kuwait_@Almuwaizri,0.009156667,Kuwait,,,,,0.009156667,Kuwait_@Almuwaizri,,,,,,,,,,,
4080,Egypt_HamzaNamira,0.009146962,Egypt,,,,,,,,,,,0.009146962,Egypt_HamzaNamira,,,,,
11407,Lebanon_Iebaenese,0.00913696,Lebanon,,,,,,,,0.00913696,Lebanon_Iebaenese,,,,,,,,
3802,Egypt_Geddo,0.009131737,Egypt,,,,,,,,,,,0.009131737,Egypt_Geddo,,,,,
347,Bahrain_KUhp2222,0.009130884,Bahrain,,,,,,,,,,,,,,0.009130884,Bahrain_KUhp2222,,
8701,Kuwait_@aljerraisy,0.009130856,Kuwait,,,,,0.009130856,Kuwait_@aljerraisy,,,,,,,,,,,
935,Almoslemani,0.009113612,Egypt,,,,,,,,,,,0.009113612,Almoslemani,,,,,
6583,MoatazAFattah,0.009111993,Egypt,,,,,,,,,,,0.009111993,MoatazAFattah,,,,,
11003,Lebanon_DominiqueHorani,0.009108391,Lebanon,,,,,,,,0.009108391,Lebanon_DominiqueHorani,,,,,,,,
10622,Kuwait_@waled_alshmmri,0.009091299,Kuwait,,,,,0.009091299,Kuwait_@waled_alshmmri,,,,,,,,,,,
3779,Egypt_Geddo,0.009089518,Egypt,,,,,,,,,,,0.009089518,Egypt_Geddo,,,,,
7688,Iraq_FalahAlSughayer,0.009081265,Iraq,,0.009081265,Iraq_FalahAlSughayer,,,,,,,,,,,,,,
492,Bahrain_NABEELRAJAB,0.009075474,Bahrain,,,,,,,,,,,,,,0.009075474,Bahrain_NABEELRAJAB,,
3597,Egypt_fahmi173,0.009033438,Egypt,,,,,,,,,,,0.009033438,Egypt_fahmi173,,,,,
4021,Egypt_HamdyKandil,0.009032117,Egypt,,,,,,,,,,,0.009032117,Egypt_HamdyKandil,,,,,
11208,Lebanon_HaifaWehbe,0.009021887,Lebanon,,,,,,,,0.009021887,Lebanon_HaifaWehbe,,,,,,,,
12054,Lebanon_NadineLabaki,0.009014547,Lebanon,,,,,,,,0.009014547,Lebanon_NadineLabaki,,,,,,,,
